N5LJ,20240209,37,37,37,37,11000
N5LK,20240209,309,309,309,309,85900
N5LL,20240209,106,106,106,106,31600
N5LM,20240209,27,27,27,27,9100
N5LN,20240209,442,442,442,442,126600
N5LO,20240209,80,80,80,80,97500
N5LP,20240209,188,188,188,188,64000
N5LU,20240209,491,491,491,491,175400
N5LV,20240209,47,47,47,47,31600
N5LY,20240209,62,62,62,62,44400
N5LZ,20240209,23,23,23,23,22700
N6DA,20240209,52,52,52,52,60200
N6DB,20240209,48,48,48,48,40100
N6DC,20240209,17,17,17,17,10100
N6DD,20240209,3,3,3,3,3000
N6DE,20240209,4,4,4,4,6500
N6DF,20240209,2,2,2,2,2000
N6DG,20240209,-1,-1,-1,-1,1500
N6DH,20240209,6,6,6,6,22500
N6DI,20240209,4,4,4,4,6000
N6DJ,20240209,-2,-2,-2,-2,11000
N6DK,20240209,13,13,13,13,85900
N6DL,20240209,0.01,0.01,0.01,0.01,31600
N6DM,20240209,1,1,1,1,9100
N6DN,20240209,14,14,14,14,126600
N6DO,20240209,106,106,106,106,97500
N6DP,20240209,122,122,122,122,64000
N6DU,20240209,31,31,31,31,175400
N6DV,20240209,24,24,24,24,31600
N6DY,20240209,26,26,26,26,44400
N6DZ,20240209,35,35,35,35,22700
N6HA,20240209,60,60,60,60,60200
N6HB,20240209,51,51,51,51,40100
N6HC,20240209,19,19,19,19,10100
N6HD,20240209,3,3,3,3,3000
N6HE,20240209,5,5,5,5,6500
N6HF,20240209,2,2,2,2,2000
N6HG,20240209,0.01,0.01,0.01,0.01,1500
N6HH,20240209,12,12,12,12,22500
N6HI,20240209,4,4,4,4,6000
N6HJ,20240209,5,5,5,5,11000
N6HK,20240209,36,36,36,36,85900
N6HL,20240209,16,16,16,16,31600
N6HM,20240209,4,4,4,4,9100
N6HN,20240209,56,56,56,56,126600
N6HO,20240209,113,113,113,113,97500
N6HP,20240209,132,132,132,132,64000
N6HU,20240209,114,114,114,114,175400
N6HV,20240209,29,29,29,29,31600
N6HY,20240209,31,31,31,31,44400
N6HZ,20240209,36,36,36,36,22700
N6LA,20240209,8,8,8,8,60200
N6LB,20240209,3,3,3,3,40100
N6LC,20240209,2,2,2,2,10100
N6LD,20240209,0.01,0.01,0.01,0.01,3000
N6LE,20240209,1,1,1,1,6500
N6LF,20240209,0.01,0.01,0.01,0.01,2000
N6LG,20240209,1,1,1,1,1500
N6LH,20240209,6,6,6,6,22500
N6LI,20240209,0.01,0.01,0.01,0.01,6000
N6LJ,20240209,7,7,7,7,11000
N6LK,20240209,23,23,23,23,85900
N6LL,20240209,16,16,16,16,31600
N6LM,20240209,3,3,3,3,9100
N6LN,20240209,42,42,42,42,126600
N6LO,20240209,7,7,7,7,97500
N6LP,20240209,10,10,10,10,64000
N6LU,20240209,83,83,83,83,175400
N6LV,20240209,5,5,5,5,31600
N6LY,20240209,5,5,5,5,44400
N6LZ,20240209,1,1,1,1,22700
NADA,20240209,40,40,40,40,60200
NADB,20240209,42,42,42,42,40100
NADC,20240209,17,17,17,17,10100
NADD,20240209,3,3,3,3,3000
NADE,20240209,4,4,4,4,6500
NADF,20240209,2,2,2,2,2000
NADG,20240209,-1,-1,-1,-1,1500
NADH,20240209,1,1,1,1,22500
NADI,20240209,4,4,4,4,6000
NADJ,20240209,-3,-3,-3,-3,11000
NADK,20240209,2,2,2,2,85900
NADL,20240209,-2,-2,-2,-2,31600
NADM,20240209,2,2,2,2,9100
NADN,20240209,2,2,2,2,126600
NADO,20240209,88,88,88,88,97500
NADP,20240209,115,115,115,115,64000
NADU,20240209,12,12,12,12,175400
NADV,20240209,23,23,23,23,31600
NADY,20240209,24,24,24,24,44400
NADZ,20240209,34,34,34,34,22700
NAHA,20240209,48,48,48,48,60200
NAHB,20240209,44,44,44,44,40100
NAHC,20240209,19,19,19,19,10100
NAHD,20240209,3,3,3,3,3000
NAHE,20240209,5,5,5,5,6500
NAHF,20240209,2,2,2,2,2000
NAHG,20240209,0.01,0.01,0.01,0.01,1500
NAHH,20240209,7,7,7,7,22500
NAHI,20240209,4,4,4,4,6000
NAHJ,20240209,4,4,4,4,11000
NAHK,20240209,24,24,24,24,85900
NAHL,20240209,11,11,11,11,31600
NAHM,20240209,2,2,2,2,9100
NAHN,20240209,37,37,37,37,126600
NAHO,20240209,95,95,95,95,97500
NAHP,20240209,124,124,124,124,64000
NAHU,20240209,77,77,77,77,175400
NAHV,20240209,27,27,27,27,31600
NAHY,20240209,28,28,28,28,44400
NAHZ,20240209,35,35,35,35,22700
NALA,20240209,8,8,8,8,60200
NALB,20240209,2,2,2,2,40100
NALC,20240209,2,2,2,2,10100
NALD,20240209,0.01,0.01,0.01,0.01,3000
NALE,20240209,1,1,1,1,6500
NALF,20240209,0.01,0.01,0.01,0.01,2000
NALG,20240209,1,1,1,1,1500
NALH,20240209,6,6,6,6,22500
NALI,20240209,0.01,0.01,0.01,0.01,6000
NALJ,20240209,7,7,7,7,11000
NALK,20240209,22,22,22,22,85900
NALL,20240209,13,13,13,13,31600
NALM,20240209,0.01,0.01,0.01,0.01,9100
NALN,20240209,35,35,35,35,126600
NALO,20240209,7,7,7,7,97500
NALP,20240209,9,9,9,9,64000
NALU,20240209,65,65,65,65,175400
NALV,20240209,4,4,4,4,31600
NALY,20240209,4,4,4,4,44400
NALZ,20240209,1,1,1,1,22700
NAST,20240209,7051.76,7056.29,6995.05,7053.41,0
NBI,20240209,4366.52,4382.39,4355.18,4376.86,0
NCFD,20240209,66.43,80.18,66.43,80.18,0
NCFI,20240209,52.07,57.93,52.07,57.63,0
NCOF,20240209,59.45,61.47,59.35,61.37,0
NCOH,20240209,66.93,70.98,66.43,70.77,0
NCTH,20240209,58.74,61.17,58.74,60.66,0
NCTW,20240209,55,61.47,55,61.27,0
NDFD,20240209,66.33,72.27,61.38,72.27,0
NDFI,20240209,71.28,71.28,66.33,67.32,0
NDOF,20240209,77.22,77.22,74.25,77.22,0
NDOH,20240209,82.17,83.16,78.21,83.16,0
NDTH,20240209,76.23,76.23,74.25,75.24,0
NDTW,20240209,66.33,66.33,59.4,59.4,0
NDXT,20240209,10333.31,10467.31,10304.28,10435.12,0
NDXX,20240209,5231.73,5237.85,5213.79,5230.93,0
NDY,20240209,17824.65,17987.9,17798.81,17962.41,0
NKY,20240209,36915.44,37287.26,36807.03,36897.42,0
NQGM,20240209,2210.72,2252.32,2210.72,2249.18,0
NQGS,20240209,7707.63,7786.65,7701.44,7778.45,0
NSHD,20240209,8,1483,8,924,0
NSHF,20240209,3,1040,-230,957,0
NSHR,20240209,1.37,2.15,0.84,2.03,0
NSHU,20240209,11,1938,11,1881,0
NVLD,20240209,2.28,1444.54,2.28,1444.54,0
NVLF,20240209,5.96,447.19,-469.1,245.95,0
NVLR,20240209,0.99,1.92,0.44,1.17,0
NVLU,20240209,2.27,1690.49,2.27,1690.49,0
NXTQ,20240209,708.08,717.19,707.72,715.67,0
NYA,20240209,17252.32,17286.47,17196.51,17275.87,0
NYDA,20240209,50,50,50,50,60200
NYDB,20240209,48,48,48,48,40100
NYDC,20240209,15,15,15,15,10100
NYDD,20240209,3,3,3,3,3000
NYDE,20240209,4,4,4,4,6500
NYDF,20240209,2,2,2,2,2000
NYDG,20240209,-1,-1,-1,-1,1500
NYDH,20240209,-19,-19,-19,-19,22500
NYDI,20240209,-7,-7,-7,-7,6000
NYDJ,20240209,-9,-9,-9,-9,11000
NYDK,20240209,-32,-32,-32,-32,85900
NYDL,20240209,-19,-19,-19,-19,31600
NYDM,20240209,2,2,2,2,9100
NYDN,20240209,-49,-49,-49,-49,126600
NYDO,20240209,118,118,118,118,97500
NYDP,20240209,79,79,79,79,64000
NYDU,20240209,-61,-61,-61,-61,175400
NYDV,20240209,15,15,15,15,31600
NYDY,20240209,16,16,16,16,44400
NYDZ,20240209,35,35,35,35,22700
NYHA,20240209,85,85,85,85,60200
NYHB,20240209,72,72,72,72,40100
NYHC,20240209,22,22,22,22,10100
NYHD,20240209,4,4,4,4,3000
NYHE,20240209,6,6,6,6,6500
NYHF,20240209,2,2,2,2,2000
NYHG,20240209,0.01,0.01,0.01,0.01,1500
NYHH,20240209,16,16,16,16,22500
NYHI,20240209,6,6,6,6,6000
NYHJ,20240209,7,7,7,7,11000
NYHK,20240209,62,62,62,62,85900
NYHL,20240209,25,25,25,25,31600
NYHM,20240209,11,11,11,11,9100
NYHN,20240209,98,98,98,98,126600
NYHO,20240209,167,167,167,167,97500
NYHP,20240209,149,149,149,149,64000
NYHU,20240209,198,198,198,198,175400
NYHV,20240209,37,37,37,37,31600
NYHY,20240209,43,43,43,43,44400
NYHZ,20240209,43,43,43,43,22700
NYLA,20240209,35,35,35,35,60200
NYLB,20240209,24,24,24,24,40100
NYLC,20240209,7,7,7,7,10100
NYLD,20240209,1,1,1,1,3000
NYLE,20240209,2,2,2,2,6500
NYLF,20240209,0.01,0.01,0.01,0.01,2000
NYLG,20240209,1,1,1,1,1500
NYLH,20240209,35,35,35,35,22500
NYLI,20240209,13,13,13,13,6000
NYLJ,20240209,16,16,16,16,11000
NYLK,20240209,94,94,94,94,85900
NYLL,20240209,44,44,44,44,31600
NYLM,20240209,9,9,9,9,9100
NYLN,20240209,147,147,147,147,126600
NYLO,20240209,49,49,49,49,97500
NYLP,20240209,70,70,70,70,64000
NYLU,20240209,259,259,259,259,175400
NYLV,20240209,22,22,22,22,31600
NYLY,20240209,27,27,27,27,44400
NYLZ,20240209,8,8,8,8,22700
NZD,20240209,11810.89,11862.95,11782.24,11862.95,0
OBX,20240209,1126.89,1137.77,1126.1,1134.42,0
OEX,20240209,2377.02,2390.48,2374.75,2388.82,1135418000
OFIN,20240209,10741.09,10795.09,10696.66,10794.95,0
OSX,20240209,79.3,79.66,78.39,78.85,0
PCAM,20240209,0.29,0.29,0.29,0.29,0
PCAP,20240209,0.33,0.33,0.33,0.33,0
PCBA,20240209,0.87,0.87,0.87,0.87,0
PCCS,20240209,0.42,0.42,0.42,0.42,0
PCDI,20240209,0.56,0.56,0.56,0.56,0
PCFB,20240209,0.35,0.35,0.35,0.35,0
PCFR,20240209,0.28,0.28,0.28,0.28,0
PCGO,20240209,0.38,0.38,0.38,0.38,0
PCIN,20240209,0.34,0.34,0.34,0.34,0
PCIW,20240209,1.1,1.1,1.1,1.1,0
PCJP,20240209,0.9,0.9,0.9,0.9,0
PCMD,20240209,0.44,0.44,0.44,0.44,0
PCMS,20240209,0.42,0.42,0.42,0.42,0
PCP,20240209,1.42,1.42,1.42,1.42,0
PCPB,20240209,0.97,0.97,0.97,0.97,0
PCPI,20240209,0.83,0.83,0.83,0.83,0
PCPS,20240209,2.19,2.19,2.19,2.19,0
PCQQ,20240209,1.2,1.2,1.2,1.2,0
PCSP,20240209,1.07,1.07,1.07,1.07,0
PCSX,20240209,1.44,1.44,1.44,1.44,0
PCTS,20240209,0.56,0.56,0.56,0.56,0
PCVI,20240209,0.36,0.36,0.36,0.36,0
PCVX,20240209,1.2,1.2,1.2,1.2,0
PCWM,20240209,0.41,0.41,0.41,0.41,0
PCXO,20240209,0.5,0.5,0.5,0.5,0
QSHD,20240209,1,1767,1,1317,0
QSHF,20240209,6,1598,6,1598,0
QSHR,20240209,7,7,1.18,2.21,0
QSHU,20240209,7,2915,7,2915,0
QVLD,20240209,4.59,1174.55,4.59,1174.55,0
QVLF,20240209,19.16,2314.59,19.16,2314.59,0
QVLR,20240209,5.17,5.17,2.24,2.97,0
QVLU,20240209,23.75,3489.15,23.75,3489.15,0
R1FD,20240209,63.71,70.07,56.46,70.07,0
R1FI,20240209,60.23,62.02,57.65,61.92,0
R1OF,20240209,69.48,70.47,67.89,70.07,0
R1OH,20240209,76.64,76.73,74.55,75.94,0
R1TH,20240209,69.28,69.98,68.19,69.88,0
R1TW,20240209,58.84,60.83,56.46,60.83,0
R2FD,20240209,65.21,83.4,64.95,82.47,0
R2FI,20240209,43.08,49.18,42.11,48.51,0
R2OF,20240209,52.97,55.84,52.45,55.78,0
R2OH,20240209,59.11,63.72,58.35,63.37,0
R2TH,20240209,53.22,56.04,52.3,55.78,0
R2TW,20240209,46.31,56.96,46.05,55.94,0
R3FD,20240209,65.6,78.28,63.03,78.28,0
R3FI,20240209,50.79,54.81,49.38,54.81,0
R3OF,20240209,60.31,62.55,59.57,62.51,0
R3OH,20240209,67.01,69.72,65.71,69.57,0
R3TH,20240209,60.8,62.69,59.68,62.51,0
R3TW,20240209,52.24,58.79,50.98,58.42,0
RTS,20240209,1118.45,1124.72,1114.4,1122.38,0
S1FD,20240209,57.42,62.37,48.51,62.37,0
S1FI,20240209,66.33,66.33,60.39,63.36,0
S1OF,20240209,73.26,74.25,72.27,73.26,0
S1OH,20240209,77.22,77.22,75.24,76.23,0
S1TH,20240209,73.26,73.26,70.29,71.28,0
S1TR,20240209,220.33,224.37,220.03,223.6,0
S1TW,20240209,59.4,61.38,56.43,61.38,0
S2TR,20240209,792.57,794.73,786.83,793.55,0
S3TR,20240209,1909.28,1913.6,1903.7,1913.36,0
S4FD,20240209,68.32,78.8,63.09,77.3,0
S4FI,20240209,54.11,57.1,51.12,56.85,0
S4OF,20240209,66.33,68.32,65.08,67.33,0
S4OH,20240209,71.57,72.56,69.82,72.06,0
S4TH,20240209,66.83,69.07,66.58,68.57,0
S4TR,20240209,993.84,994.14,988.29,991.95,0
S4TW,20240209,55.11,61.34,51.87,61.09,0
S5FD,20240209,59.24,65.8,49.5,65.8,0
S5FI,20240209,61.82,61.82,58.84,61.82,0
S5OF,20240209,69.98,70.17,67.79,69.98,0
S5OH,20240209,76.93,76.93,73.95,75.14,0
S5TH,20240209,69.98,69.98,67.59,68.98,0
S5TR,20240209,698.45,703.61,694.66,701.94,0
S5TW,20240209,58.05,58.05,54.47,57.65,0
S6CD,20240209,940.46,954.04,936.33,951.37,0
S6CS,20240209,2781.24,2791.11,2759.33,2778.81,0
S6EP,20240209,364.14,364.84,360.7,362.29,0
S6FD,20240209,67.33,82.91,58.04,81.92,0
S6FI,20240209,46.6,53.06,43.61,51.57,0
S6FP,20240209,839.94,849.92,832.74,849.53,0
S6HC,20240209,3016.39,3044.47,3003.65,3037.19,0
S6IP,20240209,1920,1942.19,1914.4,1939.21,0
S6MP,20240209,718.86,723.28,711.29,722.03,0
S6OF,20240209,59.36,62.52,58.2,62.52,0
S6OH,20240209,66.33,70.48,63.84,70.48,0
S6TH,20240209,60.19,62.68,58.37,62.35,0
S6TP,20240209,1222.62,1260.42,1222.62,1258.69,0
S6TR,20240209,2593.42,2602.01,2583.24,2594.4,0
S6TW,20240209,47.59,57.04,44.94,55.88,0
S6UP,20240209,661.14,668.23,658.79,667.42,0
S7TR,20240209,1822.84,1833.26,1820.55,1831.47,0
S8TR,20240209,1435.62,1443.03,1410.97,1412.73,0
S9TR,20240209,1166.71,1166.94,1161.8,1164.36,0
SAAB,20240209,1382,1382,1366.68,1373.45,0
SAER,20240209,104.63,105.58,104.39,105.02,0
SAIE,20240209,178.05,178.05,176.4,176.43,0
SAIU,20240209,147.52,147.52,146.27,146.32,0
SAPE,20240209,2621.74,2633.73,2601.98,2608.35,0
SAPT,20240209,129.14,129.45,127.64,128.37,0
SAPU,20240209,2363.66,2375.13,2346.49,2349.73,0
SAQA,20240209,5852.03,5886.69,5837.95,5880.83,0
SAQE,20240209,4806.83,4831.61,4795.55,4826.68,0
SAUE,20240209,211.11,212.98,210.61,211.84,0
SBER,20240209,73.17,74.07,72.85,72.93,0
SBES,20240209,1594.44,1594.44,1584.41,1591.06,0
SBFD,20240209,71.42,75,57.14,75,0
SBFI,20240209,57.14,60.71,50,60.71,0
SBIX,20240209,349.28,350.69,347.21,350.17,144945100
SBNP,20240209,4686.75,4726.24,4686.75,4722.92,0
SBOF,20240209,67.85,67.85,53.57,67.85,0
SBOH,20240209,67.85,67.85,64.28,64.28,0
SBTH,20240209,67.85,71.42,67.85,71.42,0
SBTR,20240209,87.72,88.8,87.33,87.43,0
SBTW,20240209,60.71,60.71,57.14,60.71,0
SBUP,20240209,7020.04,7020.04,6964.24,6984.62,0
SCII,20240209,62.98,62.98,61.52,61.89,0
SCIR,20240209,267.07,267.86,263.76,265.5,0
SCIS,20240209,273.96,274.81,270.57,272.3,0
SCIT,20240209,522.65,524.2,516.17,519.57,0
SCWI,20240209,104.42,104.42,102.66,103.77,0
SCWP,20240209,235.35,235.62,233.78,234.03,0
SDEW,20240209,2239.16,2257.14,2236.62,2256.17,0
SDIP,20240209,125.48,125.96,125.16,125.57,0
SDIS,20240209,129.7,130.19,129.36,129.78,0
SDIT,20240209,168.72,169.36,168.28,168.83,0
SDPI,20240209,1945.46,1948.04,1941,1948,0
SDTI,20240209,2622.47,2626.41,2616.92,2626.37,0
SDTR,20240209,1852.96,1853.1,1835.84,1839.98,0
SEAN,20240209,835.02,835.02,832.16,832.8,0
SECA,20240209,316.18,318.55,315.15,317.68,0
SECB,20240209,314.34,316.7,313.31,315.84,0
SECC,20240209,615.35,619.71,613.08,618.02,0
SEFD,20240209,86.95,91.3,21.73,26.08,0
SEFI,20240209,43.47,47.82,34.78,34.78,0
SEIE,20240209,345.91,348.27,344.42,347.67,0
SEIT,20240209,170.61,170.98,168.76,170.05,0
SEIU,20240209,316.69,318.97,315.41,318.51,0
SEOF,20240209,30.43,34.78,21.73,21.73,0
SEOH,20240209,34.78,34.78,21.73,21.73,0
SETH,20240209,43.47,43.47,34.78,34.78,0
SETW,20240209,56.52,65.21,39.13,43.47,0
SFFD,20240209,50,70.83,40.27,70.83,0
SFFI,20240209,65.27,66.66,62.5,66.66,0
SFOF,20240209,90.27,91.66,90.27,90.27,0
SFOH,20240209,91.66,93.05,91.66,93.05,0
SFTH,20240209,94.44,94.44,93.05,93.05,0
SFTR,20240209,2532.73,2535.36,2522.55,2529.38,0
SFTW,20240209,52.77,59.72,50,59.72,0
SG0A,20240209,362.27,365.36,361.62,363.23,0
SG0B,20240209,76.79,77.45,76.64,77,0
SG0C,20240209,909.07,916.95,907.39,911.6,0
SG0D,20240209,42.7,43.12,42.58,42.81,0
SG0E,20240209,505.54,510.5,504.11,506.92,0
SG0F,20240209,654.98,658.12,652.42,655.37,0
SG0G,20240209,348.27,349.97,346.94,348.52,0
SG0H,20240209,4124.73,4143.52,4107.69,4126.36,0
SG0I,20240209,438.2,443.04,436.19,441.37,0
SG1A,20240209,915.7,924.92,910.41,921.27,0
SG1B,20240209,395.16,404.29,393.68,398.29,0
SG1C,20240209,7,7.17,6.97,7.06,0
SG1D,20240209,82.96,84.95,82.68,83.69,0
SG1E,20240209,140.32,140.67,133.36,140,0
SG1F,20240209,24.31,24.37,23.1,24.25,0
SG1G,20240209,56.19,56.33,53.4,56.06,0
SG1H,20240209,236,238.53,231.44,232.99,0
SG1I,20240209,124.64,125.95,122.15,122.99,0
SG1J,20240209,296.8,300.15,295.45,298.97,0
SG2A,20240209,691.91,698.26,688.23,696.52,0
SG2B,20240209,589.82,595.37,586.72,593.79,0
SG2C,20240209,938.92,947.84,933.98,945.24,0
SG2D,20240209,225.4,231.29,213.67,224.45,0
SG2E,20240209,18.4,18.9,17.46,18.39,0
SG2F,20240209,71.86,73.82,68.18,71.79,0
SG2G,20240209,144.03,149.42,144.03,148.95,0
SG2H,20240209,11.12,11.56,11.12,11.52,0
SG2I,20240209,61.2,63.62,61.2,63.41,0
SG2J,20240209,165.25,166.98,161.95,163.06,0
SG3A,20240209,693.9,698.54,688.23,692.06,0
SG3B,20240209,5421.14,5457.38,5376.91,5406.79,0
SG3C,20240209,363.5,366.48,359.75,360.37,0
SG3D,20240209,7.86,7.93,7.78,7.79,0
SG3E,20240209,93.16,93.94,92.16,92.32,0
SG3F,20240209,127.55,131.21,126.58,130.96,0
SG3G,20240209,58.85,60.63,58.45,60.51,0
SG3H,20240209,459.76,473.66,456.6,472.68,0
SG3I,20240209,417.63,423.09,416.01,420.9,0
SG3J,20240209,578.2,582.07,573.49,576.67,0
SG4A,20240209,437.07,441.77,434.29,439.43,0
SG4B,20240209,410.97,414.62,409.2,413.38,0
SG4C,20240209,117.6,118.67,117.1,118.3,0
SG4D,20240209,230.61,232.61,229.53,231.89,0
SG4E,20240209,147.67,149.48,147,148.93,0
SG4F,20240209,629.68,637.12,626.51,634.76,0
SG4G,20240209,295.21,296.71,293.94,295.24,0
SG4H,20240209,97.34,97.86,96.95,97.39,0
SG4I,20240209,134.69,135.13,133.88,134.48,0
SG4J,20240209,141.48,143.36,140.93,142.6,0
SG5A,20240209,752.37,775.34,752.37,770.3,0
SG5B,20240209,1197.65,1234.21,1197.65,1226.18,0
SG5C,20240209,1192.3,1194.45,1184.56,1186.94,0
SG5D,20240209,137.58,137.82,136.68,136.96,0
SG5E,20240209,1019.17,1020.41,1012.01,1014.05,0
SG5F,20240209,404.68,408.5,402.15,403.38,0
SG5G,20240209,24.45,24.69,24.3,24.38,0
SG5H,20240209,289.59,292.44,287.8,288.69,0
SG5I,20240209,345.53,354.34,343.65,353.22,0
SG5J,20240209,783.8,807.28,783.8,802.13,0
SG6A,20240209,2071.01,2125.82,2059.92,2119.28,0
SG6B,20240209,193.31,193.94,189.37,192.6,0
SG6C,20240209,1510.49,1515.38,1479.66,1504.89,0
SG6D,20240209,184.22,187.15,182.25,184.28,0
SG6E,20240209,14.37,14.61,14.22,14.38,0
SG6F,20240209,22.88,23.26,22.64,22.89,0
SG6G,20240209,309.56,309.93,305.21,306.76,0
SG6H,20240209,182.14,182.36,179.59,180.57,0
SG6I,20240209,357.04,357.47,352.03,353.96,0
SG6J,20240209,485.97,498.84,483.37,497.3,0
SG7A,20240209,10.33,10.53,10.32,10.37,0
SG7B,20240209,84.96,86.57,84.89,85.28,0
SG7C,20240209,497.01,499.81,494.96,498.17,0
SG7D,20240209,231.39,232.69,230.4,231.91,0
SG7E,20240209,2738.6,2753.96,2726.95,2744.81,0
SG7F,20240209,636.77,639.84,634.38,637.28,0
SG7G,20240209,337.61,339.37,336.48,338.02,0
SG7H,20240209,3997.19,4018.09,3983.8,4002.01,0
SG7I,20240209,147.84,148.73,147.59,148.02,0
SG7J,20240209,117.83,120.8,117.83,119,0
SG8A,20240209,89.95,89.95,86.07,87.54,0
SG8B,20240209,1.93,1.93,1.85,1.89,0
SG8C,20240209,3.97,3.97,3.81,3.87,0
SG8D,20240209,255.5,257.63,253.78,254.04,0
SG8E,20240209,191.56,193.17,190.28,190.48,0
SG8F,20240209,404.59,407.97,401.86,402.29,0
SG8G,20240209,184.5,185.15,183.55,184.54,0
SG8H,20240209,440.15,441.67,437.91,440.22,0
SG8I,20240209,2183.8,2191.44,2172.58,2184.25,0
SG8J,20240209,1749.81,1760.48,1746.96,1751.99,0
SG9A,20240209,73.09,73.72,72.8,73.46,0
SG9B,20240209,135.48,136.64,134.93,136.15,0
SG9C,20240209,574.56,579.76,572.97,577.88,0
SG9D,20240209,490.05,494.31,488.44,492.68,0
SG9E,20240209,5751.7,5801.74,5732.84,5782.58,0
SG9F,20240209,232.38,234.5,231.59,233.67,0
SG9G,20240209,97.14,98.01,96.78,97.66,0
SG9H,20240209,918.03,926.3,914.64,922.95,0
SG9I,20240209,285.75,289.03,284.45,288.1,0
SG9J,20240209,268.72,271.07,267.72,270.13,0
SGAA,20240209,1893.87,1905.84,1891.4,1897.6,0
SGAB,20240209,2096.95,2108.05,2093.47,2099.03,0
SGAC,20240209,5330.93,5358.08,5317.6,5337.16,0
SGAD,20240209,5900.47,5926.57,5883.43,5903.7,0
SGCC,20240209,322.17,324.88,321.08,323.82,0
SGCR,20240209,147.86,148.18,146.09,147.12,0
SGDO,20240209,152.56,152.58,151.72,152.18,0
SGIA,20240209,251.84,252.7,248.78,249.29,0
SGIB,20240209,2032.07,2066.88,2032.07,2063.45,0
SGID,20240209,1850.78,1882.11,1850.78,1874.72,0
SGIF,20240209,275.73,281.01,275.73,281,0
SGIR,20240209,142.51,142.87,140.46,141.96,0
SGJ,20240209,261.86,265.01,260.66,264.08,0
SGK,20240209,379.79,383.44,378.74,380.76,0
SGLN,20240209,603.53,625.88,602.28,621.97,0
SGMA,20240209,245.83,246.45,242.29,244.86,0
SGON,20240209,500.39,500.72,497.91,499.4,0
SGP,20240209,2645.07,2650.69,2627.29,2633.77,0
SGPA,20240209,265.03,265.6,261.85,263.69,0
SGPG,20240209,192.61,194.41,192.21,193.43,0
SGPP,20240209,84.9,85.61,84.6,85.33,0
SGPR,20240209,71.78,72.46,71.63,72.1,0
SGPT,20240209,166.54,167.94,165.95,167.38,0
SGQA,20240209,1434.27,1449.9,1426.36,1444.8,0
SGQB,20240209,293.55,297.44,292.5,296.45,0
SGQC,20240209,381.6,386.47,379.91,385.09,0
SGQD,20240209,1626.27,1647.01,1619.06,1641.1,0
SGQE,20240209,223.68,224.05,222.07,222.62,0
SGQF,20240209,2274.9,2278.58,2258.48,2264.06,0
SGQG,20240209,527.57,531.23,525.7,529.47,0
SGQH,20240209,261.54,263.34,260.56,262.45,0
SGQI,20240209,3095.47,3116.68,3083.89,3106.22,0
SGQJ,20240209,336.55,340.22,334.69,339.02,0
SGRC,20240209,152.42,152.81,150.67,151.53,0
SGRE,20240209,106.75,107.02,105.53,106.13,0
SGRG,20240209,36.67,37.02,36.6,36.84,0
SGRM,20240209,158.57,158.82,157.38,158.62,0
SGRT,20240209,126.56,127.7,126.27,127.03,0
SGSA,20240209,1111.57,1119.04,1101.31,1109.52,0
SGSB,20240209,70.99,71.48,70.33,70.86,0
SGSC,20240209,722.31,727.23,715.57,720.97,0
SGSD,20240209,475.33,477.08,470.68,471.42,0
SGSE,20240209,296.15,298.69,295.17,297.67,0
SGSF,20240209,532.34,534.27,527.08,527.93,0
SGSG,20240209,6305.22,6328.14,6243.02,6253.03,0
SGSH,20240209,247.55,252,246.9,248.29,0
SGSJ,20240209,17.37,17.66,17.29,17.39,0
SGSK,20240209,176.75,179.75,175.98,177.01,0
SGSM,20240209,210.61,211.6,209.63,210.9,0
SGSN,20240209,2492.76,2504.48,2481.22,2496.23,0
SGSO,20240209,524.9,529.07,521.98,526.1,0
SGSP,20240209,2128.19,2145.21,2116.13,2130.76,0
SGSQ,20240209,6178.3,6227.86,6143.29,6185.78,0
SGSR,20240209,401.56,412,400.98,405.93,0
SGSS,20240209,5.6,5.75,5.59,5.67,0
SGST,20240209,66.39,68.19,66.32,67.19,0
SGSU,20240209,182.43,183.34,180.03,180.3,0
SGSV,20240209,57.34,57.62,56.57,56.67,0
SGSW,20240209,132.53,133.19,130.75,130.98,0
SGSX,20240209,471.88,474.1,469.75,472.55,0
SGT,20240209,3506.2,3535.21,3493.4,3523.11,0
SGTR,20240209,289.42,290,285.89,287.93,0
SGV,20240209,407.81,410.91,407.78,408.95,0
SGWT,20240209,250.58,252.37,249.63,251.22,0
SGX,20240209,555.91,560.9,554.11,558.9,0
SGY,20240209,398.92,400.2,390.78,397.41,0
SHTR,20240209,2492.6,2501.43,2487.98,2499.03,0
SIDO,20240209,1954.51,1956.24,1945.25,1948.82,0
SIFD,20240209,73.07,82.05,62.82,80.76,0
SIFI,20240209,78.2,80.76,76.92,80.76,0
SIIP,20240209,100.77,101.06,100.7,100.75,0
SIIS,20240209,110.88,111.2,110.8,110.86,0
SIIT,20240209,135.49,135.87,135.39,135.46,0
SIOF,20240209,80.76,83.33,79.48,82.05,0
SIOH,20240209,84.61,85.89,83.33,84.61,0
SIRP,20240209,112.59,113.05,112,112.17,0
SITH,20240209,80.76,83.33,80.76,82.05,0
SITR,20240209,1123.22,1133.07,1122.77,1132.68,0
SITW,20240209,79.48,80.76,75.64,80.76,0
SIUT,20240209,3.7,3.7,3.65,3.65,0
SJPA,20240209,2398.95,2413.36,2390.67,2396.3,0
SJPB,20240209,2136.11,2149.23,2131.09,2135.96,0
